"","source","term_id","term_name","intersection_size","term_size","p_value"
"326","GO:BP","GO:0042176","regulation of protein catabolic process",167,372,3.05373926696899e-08
"327","GO:BP","GO:0009892","negative regulation of metabolic process",1177,3418,3.14122192749974e-08
"328","GO:BP","GO:0006401","RNA catabolic process",143,308,3.14122192749974e-08
"329","GO:BP","GO:0048729","tissue morphogenesis",254,613,3.15126349605235e-08
"330","GO:BP","GO:1901701","cellular response to oxygen-containing compound",440,1153,3.22863224972083e-08
"331","GO:BP","GO:0006417","regulation of translation",169,378,3.48177568465614e-08
"332","GO:BP","GO:0007420","brain development",298,739,3.51440896663536e-08
"333","GO:BP","GO:0062012","regulation of small molecule metabolic process",145,314,3.74515773799065e-08
"334","GO:BP","GO:0006399","tRNA metabolic process",104,208,4.27779212834989e-08
"335","GO:BP","GO:0000226","microtubule cytoskeleton organization",271,663,4.27779212834989e-08
"336","GO:BP","GO:0006979","response to oxidative stress",176,398,4.36570722812061e-08
"337","GO:BP","GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway",163,363,4.59077603690912e-08
"338","GO:BP","GO:0010638","positive regulation of organelle organization",206,481,4.92565614132595e-08
"339","GO:BP","GO:0010506","regulation of autophagy",161,358,5.02748547445826e-08
"340","GO:BP","GO:0009888","tissue development",723,2012,5.1848961171953e-08
"341","GO:BP","GO:0009132","nucleoside diphosphate metabolic process",72,130,5.51489788127617e-08
"342","GO:BP","GO:0061061","muscle structure development",276,679,5.66931089111221e-08
"343","GO:BP","GO:0051099","positive regulation of binding",66,116,5.82384526176291e-08
"344","GO:BP","GO:0022402","cell cycle process",481,1280,5.89996517971e-08
"345","GO:BP","GO:0007417","central nervous system development",399,1038,7.08388472013099e-08
"346","GO:BP","GO:1901292","nucleoside phosphate catabolic process",93,182,7.4317501556364e-08
"347","GO:BP","GO:0019220","regulation of phosphate metabolic process",410,1071,7.56629230256649e-08
"348","GO:BP","GO:0050790","regulation of catalytic activity",391,1015,7.59890064497258e-08
"349","GO:BP","GO:0007015","actin filament organization",199,464,7.89446238359804e-08
"350","GO:BP","GO:0051052","regulation of DNA metabolic process",209,492,8.25130292620714e-08
"351","GO:BP","GO:0051174","regulation of phosphorus metabolic process",410,1072,8.52891012230542e-08
"352","GO:BP","GO:1903320","regulation of protein modification by small protein conjugation or removal",116,241,8.52891012230542e-08
"353","GO:BP","GO:0006839","mitochondrial transport",94,185,8.72657460819172e-08
"354","GO:BP","GO:0150115","cell-substrate junction organization",60,103,8.88855814617387e-08
"355","GO:BP","GO:1902533","positive regulation of intracellular signal transduction",422,1108,9.00768020473978e-08
"356","GO:BP","GO:1903829","positive regulation of protein localization",209,493,9.93772540798101e-08
"357","GO:BP","GO:0051258","protein polymerization",134,289,1.07780772893565e-07
"358","GO:BP","GO:0071559","response to transforming growth factor beta",126,268,1.10150582741439e-07
"359","GO:BP","GO:0048589","developmental growth",271,669,1.12800084299603e-07
"360","GO:BP","GO:0051236","establishment of RNA localization",84,161,1.17852182061504e-07
"361","GO:BP","GO:1903311","regulation of mRNA metabolic process",139,303,1.29511757567609e-07
"362","GO:BP","GO:0046434","organophosphate catabolic process",115,240,1.34467279054748e-07
"363","GO:BP","GO:0071560","cellular response to transforming growth factor beta stimulus",123,261,1.39361961606725e-07
"364","GO:BP","GO:0009166","nucleotide catabolic process",83,159,1.39556557871286e-07
"365","GO:BP","GO:0031647","regulation of protein stability",147,325,1.49742785537025e-07
"366","GO:BP","GO:0009185","ribonucleoside diphosphate metabolic process",68,123,1.60436540649834e-07
"367","GO:BP","GO:0006302","double-strand break repair",142,312,1.65013059882811e-07
"368","GO:BP","GO:2000146","negative regulation of cell motility",139,304,1.65241373365365e-07
"369","GO:BP","GO:0044782","cilium organization",181,418,1.65510748240945e-07
"370","GO:BP","GO:1901873","regulation of post-translational protein modification",117,246,1.66988079291102e-07
"371","GO:BP","GO:0040013","negative regulation of locomotion",152,339,1.68475967794662e-07
"372","GO:BP","GO:0018205","peptidyl-lysine modification",75,140,1.70753292780672e-07
"373","GO:BP","GO:0030178","negative regulation of Wnt signaling pathway",88,172,1.70753292780672e-07
"374","GO:BP","GO:0033365","protein localization to organelle",447,1189,1.98961047905874e-07
"375","GO:BP","GO:0032092","positive regulation of protein binding",37,54,2.01957181847413e-07
"376","GO:BP","GO:0090090","negative regulation of canonical Wnt signaling pathway",74,138,2.0212630959354e-07
"377","GO:BP","GO:0045815","transcription initiation-coupled chromatin remodeling",32,44,2.11098923575153e-07
"378","GO:BP","GO:0141137","positive regulation of gene expression, epigenetic",32,44,2.11098923575153e-07
"379","GO:BP","GO:0000959","mitochondrial RNA metabolic process",34,48,2.15933261694376e-07
"380","GO:BP","GO:0001558","regulation of cell growth",183,425,2.20791476777395e-07
"381","GO:BP","GO:0031396","regulation of protein ubiquitination",98,198,2.20791476777395e-07
"382","GO:BP","GO:0035967","cellular response to topologically incorrect protein",60,105,2.27553591550345e-07
"383","GO:BP","GO:0050657","nucleic acid transport",82,158,2.32751272368766e-07
"384","GO:BP","GO:0050658","RNA transport",82,158,2.32751272368766e-07
"385","GO:BP","GO:0031109","microtubule polymerization or depolymerization",73,136,2.35607256737626e-07
"386","GO:BP","GO:0043488","regulation of mRNA stability",88,173,2.36712593638667e-07
"387","GO:BP","GO:0051170","import into nucleus",86,168,2.36712593638667e-07
"388","GO:BP","GO:0048598","embryonic morphogenesis",251,617,2.52797625833863e-07
"389","GO:BP","GO:0008361","regulation of cell size",97,196,2.5869081426497e-07
"390","GO:BP","GO:0051093","negative regulation of developmental process",358,928,2.75173579610388e-07
"391","GO:BP","GO:0030336","negative regulation of cell migration",132,288,3.13003803710375e-07
"392","GO:BP","GO:0040011","locomotion",462,1238,3.13326587501603e-07
"393","GO:BP","GO:0006487","protein N-linked glycosylation",46,74,3.37209887489819e-07
"394","GO:BP","GO:0030335","positive regulation of cell migration",224,542,3.38036927312264e-07
"395","GO:BP","GO:0009179","purine ribonucleoside diphosphate metabolic process",63,113,3.47673565731248e-07
"396","GO:BP","GO:0009135","purine nucleoside diphosphate metabolic process",63,113,3.47673565731248e-07
"397","GO:BP","GO:0032970","regulation of actin filament-based process",164,375,3.48161427780565e-07
"398","GO:BP","GO:0043087","regulation of GTPase activity",102,210,3.7269474166803e-07
"399","GO:BP","GO:0001822","kidney development",144,321,3.78024520715948e-07
"400","GO:BP","GO:0006195","purine nucleotide catabolic process",72,135,4.10148457900057e-07
"401","GO:BP","GO:0009725","response to hormone",348,902,4.29419861741374e-07
"402","GO:BP","GO:0061013","regulation of mRNA catabolic process",94,190,4.31938476942898e-07
"403","GO:BP","GO:0043487","regulation of RNA stability",92,185,4.43325934435486e-07
"404","GO:BP","GO:0032984","protein-containing complex disassembly",117,250,4.82734238096096e-07
"405","GO:BP","GO:0034599","cellular response to oxidative stress",117,250,4.82734238096096e-07
"406","GO:BP","GO:0009261","ribonucleotide catabolic process",71,133,4.82734238096096e-07
"407","GO:BP","GO:0062197","cellular response to chemical stress",141,314,4.84826489482645e-07
"408","GO:BP","GO:0006457","protein folding",105,219,5.343601160939e-07
"409","GO:BP","GO:0009154","purine ribonucleotide catabolic process",68,126,5.34836381516138e-07
"410","GO:BP","GO:0043393","regulation of protein binding",68,126,5.34836381516138e-07
"411","GO:BP","GO:0048193","Golgi vesicle transport",136,301,5.38065397469487e-07
"412","GO:BP","GO:0006606","protein import into nucleus",83,163,5.51585207497087e-07
"413","GO:BP","GO:0060271","cilium assembly",169,391,5.52063705228453e-07
"414","GO:BP","GO:0009191","ribonucleoside diphosphate catabolic process",57,100,5.61035846269689e-07
"415","GO:BP","GO:0072001","renal system development",147,331,5.72896005817469e-07
"416","GO:BP","GO:0015931","nucleobase-containing compound transport",109,230,6.23919350996483e-07
"417","GO:BP","GO:0007224","smoothened signaling pathway",78,151,6.45533186710556e-07
"418","GO:BP","GO:0070936","protein K48-linked ubiquitination",49,82,6.80002272200003e-07
"419","GO:BP","GO:0044283","small molecule biosynthetic process",241,595,7.22830627094538e-07
"420","GO:BP","GO:0001838","embryonic epithelial tube formation",66,122,7.42432760100459e-07
"421","GO:BP","GO:0040008","regulation of growth",250,621,7.4573810673895e-07
"422","GO:BP","GO:0046785","microtubule polymerization",55,96,7.58653656106193e-07
"423","GO:BP","GO:0060562","epithelial tube morphogenesis",148,335,7.58653656106193e-07
"424","GO:BP","GO:0036293","response to decreased oxygen levels",141,316,7.58653656106193e-07
"425","GO:BP","GO:0141091","transforming growth factor beta receptor superfamily signaling pathway",150,341,8.59697232446764e-07
"426","GO:BP","GO:0006090","pyruvate metabolic process",65,120,8.72651548234084e-07
"427","GO:BP","GO:0046031","ADP metabolic process",57,101,8.84170557598639e-07
"428","GO:BP","GO:0031929","TOR signaling",84,167,9.01113171163975e-07
"429","GO:BP","GO:0005996","monosaccharide metabolic process",116,250,9.50771513367508e-07
"430","GO:BP","GO:0019318","hexose metabolic process",108,229,9.65359450890445e-07
"431","GO:BP","GO:0000278","mitotic cell cycle",344,897,1.0104402301751e-06
"432","GO:BP","GO:0090287","regulation of cellular response to growth factor stimulus",142,320,1.01323374968911e-06
"433","GO:BP","GO:1902905","positive regulation of supramolecular fiber organization",87,175,1.02508942575382e-06
"434","GO:BP","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",171,400,1.09820617349037e-06
"435","GO:BP","GO:1901136","carbohydrate derivative catabolic process",118,256,1.13354266611047e-06
"436","GO:BP","GO:0009134","nucleoside diphosphate catabolic process",58,104,1.17318627937258e-06
"437","GO:BP","GO:0009137","purine nucleoside diphosphate catabolic process",55,97,1.2013558381208e-06
"438","GO:BP","GO:0009181","purine ribonucleoside diphosphate catabolic process",55,97,1.2013558381208e-06
"439","GO:BP","GO:0007610","behavior",264,665,1.29086109434021e-06
"440","GO:BP","GO:0051090","regulation of DNA-binding transcription factor activity",151,346,1.38911517527226e-06
"441","GO:BP","GO:0043603","amide metabolic process",189,452,1.53528333193492e-06
"442","GO:BP","GO:0031589","cell-substrate adhesion",153,352,1.54975306205099e-06
"443","GO:BP","GO:0006520","amino acid metabolic process",135,303,1.58541537462343e-06
"444","GO:BP","GO:0051345","positive regulation of hydrolase activity",111,239,1.69093835528831e-06
"445","GO:BP","GO:1901699","cellular response to nitrogen compound",247,618,1.77104721157722e-06
"446","GO:BP","GO:0010605","negative regulation of macromolecule metabolic process",1088,3197,1.99020270351701e-06
"447","GO:BP","GO:0030522","intracellular receptor signaling pathway",158,367,2.0005725432738e-06
"448","GO:BP","GO:2000147","positive regulation of cell motility",230,570,2.02239109356711e-06
"449","GO:BP","GO:0019362","pyridine nucleotide metabolic process",83,167,2.04363422304942e-06
"450","GO:BP","GO:0046496","nicotinamide nucleotide metabolic process",83,167,2.04363422304942e-06
"451","GO:BP","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",120,264,2.20254096893311e-06
"452","GO:BP","GO:0001701","in utero embryonic development",174,412,2.21989337987031e-06
"453","GO:BP","GO:0048871","multicellular organismal-level homeostasis",312,809,2.2500267674321e-06
"454","GO:BP","GO:0001666","response to hypoxia",134,302,2.32790217047889e-06
"455","GO:BP","GO:0001667","ameboidal-type cell migration",109,235,2.35071155209582e-06
"456","GO:BP","GO:0051960","regulation of nervous system development",192,463,2.40815578779331e-06
"457","GO:BP","GO:0051240","positive regulation of multicellular organismal process",589,1644,2.4763994537722e-06
"458","GO:BP","GO:0042254","ribosome biogenesis",139,316,2.5293002397689e-06
"459","GO:BP","GO:0046032","ADP catabolic process",53,94,2.58882365968713e-06
"460","GO:BP","GO:0031503","protein-containing complex localization",92,191,2.69020915605927e-06
"461","GO:BP","GO:0072524","pyridine-containing compound metabolic process",85,173,2.6920605922476e-06
"462","GO:BP","GO:0140694","membraneless organelle assembly",170,402,2.74180432630609e-06
"463","GO:BP","GO:0034620","cellular response to unfolded protein",52,92,3.03275558518326e-06
"464","GO:BP","GO:0006282","regulation of DNA repair",101,215,3.12433420972652e-06
"465","GO:BP","GO:0042325","regulation of phosphorylation",360,954,3.25899344703532e-06
"466","GO:BP","GO:0070482","response to oxygen levels",149,345,3.52993692320326e-06
"467","GO:BP","GO:0032956","regulation of actin cytoskeleton organization",145,334,3.53112470422981e-06
"468","GO:BP","GO:0016331","morphogenesis of embryonic epithelium",76,151,3.540040258685e-06
"469","GO:BP","GO:2001234","negative regulation of apoptotic signaling pathway",108,234,3.57096280014834e-06
"470","GO:BP","GO:0042326","negative regulation of phosphorylation",128,288,3.86725184781673e-06
"471","GO:BP","GO:0010563","negative regulation of phosphorus metabolic process",143,329,3.89731821178556e-06
"472","GO:BP","GO:0045936","negative regulation of phosphate metabolic process",143,329,3.89731821178556e-06
"473","GO:BP","GO:0070507","regulation of microtubule cytoskeleton organization",81,164,3.91106803919832e-06
"474","GO:BP","GO:0017148","negative regulation of translation",67,129,4.16416302713637e-06
"475","GO:BP","GO:0048762","mesenchymal cell differentiation",113,248,4.22336360046228e-06
"476","GO:BP","GO:0090109","regulation of cell-substrate junction assembly",39,63,4.24821836718662e-06
"477","GO:BP","GO:0051893","regulation of focal adhesion assembly",39,63,4.24821836718662e-06
"478","GO:BP","GO:0044248","cellular catabolic process",141,324,4.29130476094084e-06
"479","GO:BP","GO:0033993","response to lipid",348,921,4.43164415947532e-06
"480","GO:BP","GO:0001841","neural tube formation",55,100,4.44122699559312e-06
"481","GO:BP","GO:0010256","endomembrane system organization",241,607,4.47227862172073e-06
"482","GO:BP","GO:1903047","mitotic cell cycle process",289,747,4.57258946873079e-06
"483","GO:BP","GO:0060541","respiratory system development",103,222,4.86722951629259e-06
"484","GO:BP","GO:0070201","regulation of establishment of protein localization",217,539,5.32686551994269e-06
"485","GO:BP","GO:0036294","cellular response to decreased oxygen levels",75,150,5.79990595279536e-06
"486","GO:BP","GO:0007160","cell-matrix adhesion",108,236,5.86847876773838e-06
"487","GO:BP","GO:0009887","animal organ morphogenesis",386,1037,5.94037330572688e-06
"488","GO:BP","GO:0000165","MAPK cascade",289,749,5.96788631621422e-06
"489","GO:BP","GO:0019364","pyridine nucleotide catabolic process",53,96,6.16243630359386e-06
"490","GO:BP","GO:0003007","heart morphogenesis",119,266,6.55669578669269e-06
"491","GO:BP","GO:0001932","regulation of protein phosphorylation",340,901,6.95082883118451e-06
"492","GO:BP","GO:0071456","cellular response to hypoxia",72,143,6.98544769188603e-06
"493","GO:BP","GO:0051028","mRNA transport",66,128,6.99883052062816e-06
"494","GO:BP","GO:0051495","positive regulation of cytoskeleton organization",88,184,6.99883052062816e-06
"495","GO:BP","GO:0010564","regulation of cell cycle process",280,724,7.17057503069437e-06
"496","GO:BP","GO:0141193","nuclear receptor-mediated signaling pathway",86,179,7.38303670175212e-06
"497","GO:BP","GO:0031401","positive regulation of protein modification process",289,751,7.71711857092732e-06
"498","GO:BP","GO:0032870","cellular response to hormone stimulus",250,637,7.83839506371965e-06
"499","GO:BP","GO:0072526","pyridine-containing compound catabolic process",54,99,7.92006795402835e-06
"500","GO:BP","GO:0060485","mesenchyme development",137,316,7.93653494367679e-06
"501","GO:BP","GO:0040017","positive regulation of locomotion",232,585,8.05987562188746e-06
"502","GO:BP","GO:0043086","negative regulation of catalytic activity",138,319,8.34423640484976e-06
"503","GO:BP","GO:0006096","glycolytic process",51,92,8.45673875416118e-06
"504","GO:BP","GO:1901888","regulation of cell junction assembly",98,211,8.59122514172268e-06
"505","GO:BP","GO:0044272","sulfur compound biosynthetic process",85,177,8.67465663283314e-06
"506","GO:BP","GO:0001933","negative regulation of protein phosphorylation",120,270,8.67465663283314e-06
"507","GO:BP","GO:0008285","negative regulation of cell population proliferation",273,705,8.67477550676327e-06
"508","GO:BP","GO:0051726","regulation of cell cycle",407,1104,8.86899852375791e-06
"509","GO:BP","GO:0006338","chromatin remodeling",265,682,9.1822287943526e-06
"510","GO:BP","GO:0044770","cell cycle phase transition",215,537,9.34882824162341e-06
"511","GO:BP","GO:1903050","regulation of proteolysis involved in protein catabolic process",108,238,9.37185288540715e-06
"512","GO:BP","GO:0048675","axon extension",64,124,9.71404532118668e-06
"513","GO:BP","GO:0007007","inner mitochondrial membrane organization",29,43,1.10654635573238e-05
"514","GO:BP","GO:0051241","negative regulation of multicellular organismal process",401,1088,1.10654635573238e-05
"515","GO:BP","GO:0043467","regulation of generation of precursor metabolites and energy",69,137,1.1541095048543e-05
"516","GO:BP","GO:0060606","tube closure",49,88,1.16181163412893e-05
"517","GO:BP","GO:0050767","regulation of neurogenesis",162,388,1.2698798108826e-05
"518","GO:BP","GO:0006099","tricarboxylic acid cycle",25,35,1.2698798108826e-05
"519","GO:BP","GO:0050807","regulation of synapse organization",109,242,1.28222825852409e-05
"520","GO:BP","GO:0014020","primary neural tube formation",51,93,1.28222825852409e-05
"521","GO:BP","GO:0019827","stem cell population maintenance",86,181,1.28222825852409e-05
"522","GO:BP","GO:0042692","muscle cell differentiation",165,397,1.39899270720783e-05
"523","GO:BP","GO:0060560","developmental growth involved in morphogenesis",111,248,1.48323987824781e-05
"524","GO:BP","GO:0003279","cardiac septum development",57,108,1.55280792419393e-05
"525","GO:BP","GO:0050821","protein stabilization",99,216,1.55293343622229e-05
"526","GO:BP","GO:1903313","positive regulation of mRNA metabolic process",69,138,1.59967477270271e-05
"527","GO:BP","GO:0048545","response to steroid hormone",144,339,1.62301178675687e-05
"528","GO:BP","GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway",63,123,1.63981702875007e-05
"529","GO:BP","GO:0031110","regulation of microtubule polymerization or depolymerization",52,96,1.63981702875007e-05
"530","GO:BP","GO:0035264","multicellular organism growth",76,156,1.66280300820347e-05
"531","GO:BP","GO:0051054","positive regulation of DNA metabolic process",124,284,1.69386841994525e-05
"532","GO:BP","GO:0036503","ERAD pathway",40,68,1.83195330728434e-05
"533","GO:BP","GO:0016601","Rac protein signal transduction",31,48,1.84465796510025e-05
"534","GO:BP","GO:0030177","positive regulation of Wnt signaling pathway",70,141,1.84496368147633e-05
"535","GO:BP","GO:0050803","regulation of synapse structure or activity",111,249,1.84858725443253e-05
"536","GO:BP","GO:0098727","maintenance of cell number",87,185,1.86412092257541e-05
"537","GO:BP","GO:0001501","skeletal system development",213,536,1.90177025036808e-05
"538","GO:BP","GO:0007020","microtubule nucleation",30,46,2.00979971633099e-05
"539","GO:BP","GO:0071453","cellular response to oxygen levels",80,167,2.00979971633099e-05
"540","GO:BP","GO:0170036","import into the mitochondrion",30,46,2.00979971633099e-05
"541","GO:BP","GO:0060284","regulation of cell development",320,851,2.05377945687551e-05
"542","GO:BP","GO:0001843","neural tube closure",48,87,2.07646168270969e-05
"543","GO:BP","GO:0010632","regulation of epithelial cell migration",39,66,2.09266265617557e-05
"544","GO:BP","GO:0018279","protein N-linked glycosylation via asparagine",29,44,2.18491102449031e-05
"545","GO:BP","GO:0030323","respiratory tube development",92,199,2.29829744108911e-05
"546","GO:BP","GO:0010810","regulation of cell-substrate adhesion",98,215,2.30725521296403e-05
"547","GO:BP","GO:0071383","cellular response to steroid hormone stimulus",98,215,2.30725521296403e-05
"548","GO:BP","GO:0045862","positive regulation of proteolysis",105,234,2.4257407855682e-05
"549","GO:BP","GO:0007155","cell adhesion",537,1511,2.47620117048625e-05
"550","GO:BP","GO:0061014","positive regulation of mRNA catabolic process",54,102,2.54009437038009e-05
"551","GO:BP","GO:0006631","fatty acid metabolic process",164,398,2.68479182267825e-05
"552","GO:BP","GO:0042177","negative regulation of protein catabolic process",58,112,2.68479182267825e-05
"553","GO:BP","GO:1902115","regulation of organelle assembly",101,224,2.9130993258805e-05
"554","GO:BP","GO:0043401","steroid hormone receptor signaling pathway",69,140,2.98026011920543e-05
"555","GO:BP","GO:0006635","fatty acid beta-oxidation",43,76,2.98671996244613e-05
"556","GO:BP","GO:0055085","transmembrane transport",545,1538,3.03054576473683e-05
"557","GO:BP","GO:0032886","regulation of microtubule-based process",116,265,3.10833008017517e-05
"558","GO:BP","GO:0001837","epithelial to mesenchymal transition",79,166,3.1415215760656e-05
"559","GO:BP","GO:0030324","lung development",90,195,3.19086530083037e-05
"560","GO:BP","GO:0097193","intrinsic apoptotic signaling pathway",134,315,3.33189880613667e-05
"561","GO:BP","GO:0042073","intraciliary transport",31,49,3.39716156316971e-05
"562","GO:BP","GO:0006390","mitochondrial transcription",16,19,3.45578786810804e-05
"563","GO:BP","GO:0043065","positive regulation of apoptotic process",205,517,3.45999873109329e-05
"564","GO:BP","GO:0007179","transforming growth factor beta receptor signaling pathway",94,206,3.4710192435164e-05
"565","GO:BP","GO:0038202","TORC1 signaling",52,98,3.54484962484323e-05
"566","GO:BP","GO:0019395","fatty acid oxidation",56,108,3.76810511939235e-05
"567","GO:BP","GO:0051261","protein depolymerization",60,118,3.80630669935913e-05
"568","GO:BP","GO:0032386","regulation of intracellular transport",116,266,3.81924821195975e-05
"569","GO:BP","GO:0045229","external encapsulating structure organization",138,327,3.89784406981852e-05
"570","GO:BP","GO:0120032","regulation of plasma membrane bounded cell projection assembly",93,204,4.09081169495681e-05
"571","GO:BP","GO:1904262","negative regulation of TORC1 signaling",29,45,4.17190256511853e-05
"572","GO:BP","GO:0050779","RNA destabilization",53,101,4.36318547910898e-05
"573","GO:BP","GO:0048736","appendage development",88,191,4.42373731052497e-05
"574","GO:BP","GO:0060173","limb development",88,191,4.42373731052497e-05
"575","GO:BP","GO:0030198","extracellular matrix organization",137,325,4.51665407454567e-05
"576","GO:BP","GO:0061448","connective tissue development",125,292,4.87359255985625e-05
"577","GO:BP","GO:0051962","positive regulation of nervous system development",125,292,4.87359255985625e-05
"578","GO:BP","GO:0007163","establishment or maintenance of cell polarity",102,229,4.89784894265954e-05
"579","GO:BP","GO:1901987","regulation of cell cycle phase transition",175,433,4.89784894265954e-05
"580","GO:BP","GO:0031123","RNA 3'-end processing",50,94,4.94116796096018e-05
"581","GO:BP","GO:0043648","dicarboxylic acid metabolic process",50,94,4.94116796096018e-05
"582","GO:BP","GO:0032006","regulation of TOR signaling",71,147,5.15257851543086e-05
"583","GO:BP","GO:0032271","regulation of protein polymerization",93,205,5.176597809555e-05
"584","GO:BP","GO:0001503","ossification",172,425,5.34923548458029e-05
"585","GO:BP","GO:0043547","positive regulation of GTPase activity",69,142,5.38951399611694e-05
"586","GO:BP","GO:0043062","extracellular structure organization",137,326,5.39921579321523e-05
"587","GO:BP","GO:0030097","hemopoiesis",357,971,5.42133383449664e-05
"588","GO:BP","GO:0150116","regulation of cell-substrate junction organization",39,68,5.47575247899436e-05
"589","GO:BP","GO:0010948","negative regulation of cell cycle process",128,301,5.49096751452041e-05
"590","GO:BP","GO:0050678","regulation of epithelial cell proliferation",150,363,5.8254314702587e-05
"591","GO:BP","GO:1901661","quinone metabolic process",19,25,5.89021365988908e-05
"592","GO:BP","GO:0061157","mRNA destabilization",51,97,6.05847735444573e-05
"593","GO:BP","GO:0006006","glucose metabolic process",86,187,6.09374898014934e-05
"594","GO:BP","GO:1903578","regulation of ATP metabolic process",41,73,6.31435198766328e-05
"595","GO:BP","GO:0030199","collagen fibril organization",38,66,6.36236567075495e-05
"596","GO:BP","GO:0071806","protein transmembrane transport",38,66,6.36236567075495e-05
"597","GO:BP","GO:0060491","regulation of cell projection assembly",93,206,6.51690817466404e-05
"598","GO:BP","GO:0051050","positive regulation of transport",314,844,6.85315468247915e-05
"599","GO:BP","GO:0050804","modulation of chemical synaptic transmission",194,490,6.87067533430532e-05
"600","GO:BP","GO:0045739","positive regulation of DNA repair",64,130,6.87067533430532e-05
"601","GO:BP","GO:0043244","regulation of protein-containing complex disassembly",62,125,7.08605474461119e-05
"602","GO:BP","GO:0010631","epithelial cell migration",50,95,7.14227878340199e-05
"603","GO:BP","GO:1905475","regulation of protein localization to membrane",85,185,7.14801123170313e-05
"604","GO:BP","GO:1900542","regulation of purine nucleotide metabolic process",45,83,7.63666592856099e-05
"605","GO:BP","GO:0051348","negative regulation of transferase activity",83,180,7.74161735298312e-05
"606","GO:BP","GO:0031345","negative regulation of cell projection organization",89,196,7.74161735298312e-05
"607","GO:BP","GO:0099177","regulation of trans-synaptic signaling",194,491,7.92528445937473e-05
"608","GO:BP","GO:0022604","regulation of cell morphogenesis",107,245,8.09708222254463e-05
"609","GO:BP","GO:0048863","stem cell differentiation",107,245,8.09708222254463e-05
"610","GO:BP","GO:0008306","associative learning",47,88,8.09708222254463e-05
"611","GO:BP","GO:0051168","nuclear export",78,167,8.17463675779613e-05
"612","GO:BP","GO:0045664","regulation of neuron differentiation",90,199,8.30816236572583e-05
"613","GO:BP","GO:0000956","nuclear-transcribed mRNA catabolic process",61,123,8.34509921377929e-05
"614","GO:BP","GO:0030258","lipid modification",87,191,8.36311958645638e-05
"615","GO:BP","GO:0045786","negative regulation of cell cycle",158,388,8.43874531574663e-05
"616","GO:BP","GO:0031113","regulation of microtubule polymerization",36,62,8.50793612537794e-05
"617","GO:BP","GO:0048872","homeostasis of number of cells",135,323,8.51198388228996e-05
"618","GO:BP","GO:0060411","cardiac septum morphogenesis",39,69,8.517630500496e-05
"619","GO:BP","GO:0010639","negative regulation of organelle organization",147,357,8.75074168873273e-05
"620","GO:BP","GO:0006744","ubiquinone biosynthetic process",15,18,8.80518603186261e-05
"621","GO:BP","GO:1901663","quinone biosynthetic process",15,18,8.80518603186261e-05
"622","GO:BP","GO:0046653","tetrahydrofolate metabolic process",15,18,8.80518603186261e-05
"623","GO:BP","GO:0043068","positive regulation of programmed cell death",208,533,9.38170834895688e-05
"624","GO:BP","GO:0051640","organelle localization",239,624,9.48910109333514e-05
"625","GO:BP","GO:0031032","actomyosin structure organization",92,205,9.49745406755209e-05
"626","GO:BP","GO:0051648","vesicle localization",99,224,9.56964002082231e-05
"627","GO:BP","GO:0006897","endocytosis",266,704,9.59069843911286e-05
"628","GO:BP","GO:0009306","protein secretion",151,369,9.70411058770614e-05
"629","GO:BP","GO:0007030","Golgi organization",72,152,9.85081744078145e-05
"630","GO:BP","GO:0016236","macroautophagy",140,338,9.93387202029415e-05
"631","GO:BP","GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c",12,13,9.94635572618371e-05
"632","GO:BP","GO:0051223","regulation of protein transport",176,441,0.000104230135369328
"633","GO:BP","GO:0006743","ubiquinone metabolic process",16,20,0.000110273950139819
"634","GO:BP","GO:0044743","protein transmembrane import into intracellular organelle",25,38,0.000111171221261543
"635","GO:BP","GO:0006140","regulation of nucleotide metabolic process",45,84,0.000111171221261543
"636","GO:BP","GO:1901880","negative regulation of protein depolymerization",40,72,0.000111764026216658
"637","GO:BP","GO:0035592","establishment of protein localization to extracellular region",151,370,0.000114148727624672
"638","GO:BP","GO:0006109","regulation of carbohydrate metabolic process",82,179,0.000114587567244636
"639","GO:BP","GO:0009791","post-embryonic development",47,89,0.000115928879286415
"640","GO:BP","GO:0050770","regulation of axonogenesis",74,158,0.000120354580588507
"641","GO:BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway",55,109,0.000120444935512277
"642","GO:BP","GO:0030968","endoplasmic reticulum unfolded protein response",42,77,0.000122092677303308
"643","GO:BP","GO:2000779","regulation of double-strand break repair",64,132,0.000122092677303308
"644","GO:BP","GO:0000725","recombinational repair",83,182,0.000123643875445068
"645","GO:BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway",83,182,0.000123643875445068
"646","GO:BP","GO:0016197","endosomal transport",121,286,0.000124750060582909
"647","GO:BP","GO:0019725","cellular homeostasis",306,826,0.000126135005293326
"648","GO:BP","GO:0007632","visual behavior",33,56,0.000129983829951585
"649","GO:BP","GO:0032007","negative regulation of TOR signaling",39,70,0.000130206864052763
"650","GO:BP","GO:0071396","cellular response to lipid",233,609,0.000130428628280319
"651","GO:BP","GO:0021762","substantia nigra development",29,47,0.000131183585157654
